UserId,Country,DOB,Gender,RegDate
3241438,FR,17-06-1979,M,15-04-2017
3241464,GB,28-02-1971,F,28-01-2017
3241476,GB,26-09-1980,F,23-03-2017
3241535,GB,23-07-1977, ,27-12-2016
3241552,GB,14-06-1987,M,20-02-2017
3241587,US,25-08-1998,M,26-11-2016
3241592,GB,18-03-1980,M,29-10-2016
3241625,Other,05-09-1990,M,21-12-2016
3241654,DE,27-07-1984, ,04-12-2016
3241662,US,29-05-1979,M,01-12-2016
3241672,US,09-07-1993,M,05-01-2017
3241673,FR,16-12-1980,M,12-01-2017
3241696,US,28-06-1996,M,03-11-2016
3241716,DE,01-06-1990,M,25-10-2016
3241775,GB,06-09-1968, ,29-12-2016
3241841,US,06-11-1992,M,08-02-2017
3241845,US,03-04-1974,M,03-02-2017
3241864,US,19-08-1980,M,01-02-2017
3241884,GB,21-04-1979,M,29-11-2016
3241903,FR,19-03-1987,M,22-02-2017
3241919,GB,05-07-1984, ,26-01-2017
3241978,GB,18-08-1983,F,06-11-2016
3241983,FR,27-01-1985,M,15-12-2016
3242030,GB,28-01-1991,M,14-04-2017
3242064,DE,14-09-1964,M,11-02-2017
3242107,GB,30-09-1988,F,15-03-2017
3242123,US,22-10-1988, ,03-04-2017
3242127,GB,03-04-1987,F,28-01-2017
3242145,Other,26-10-1965,M,03-03-2017
3242150,GB,28-06-1978,M,08-12-2016
3242157,GB,14-06-1986,M,05-12-2016
3242173,FR,28-04-1981,F,04-11-2016
3242177,FR,14-02-1982, ,09-12-2016
3242180,DE,26-11-1992,M,04-03-2017
3242192,US,19-11-1974,F,08-01-2017
3242338,GB,01-07-1981, ,11-12-2016
3242356,US,14-06-1996,M,18-11-2016
3242381,US,17-06-1993,M,18-04-2017
3242387,GB,10-09-1987,M,13-10-2016
3242393,GB,02-12-1986,F,13-12-2016
3242395,US,25-01-1962, ,07-12-2016
3242399,US,30-01-1984,M,11-03-2017
3242440,Other,30-06-1975,M,09-01-2017
3242596,US,22-11-1995,M,14-12-2016
3242672,GB,27-03-1978,M,07-12-2016
3242682,Other,07-05-1981,M,24-01-2017
3242717,GB,02-04-1983, ,21-04-2017
3242736,GB,18-06-1965, ,06-11-2016
3242769,GB,25-12-1982, ,21-01-2017
3242810,Other,04-04-1968,F,10-10-2016
3242837,US,05-08-1986,M,19-10-2016
3242866,GB,06-12-1993,F,15-02-2017
3242917,GB,08-08-1987, ,13-04-2017
3242989,US,13-07-1976,M,04-11-2016
3243024,US,24-04-1972, ,06-03-2017
3243026,GB,17-04-1986,M,25-01-2017
3243038,GB,12-05-1994,M,10-02-2017
3243049,US,17-04-1958,F,11-02-2017
3243065,GB,05-10-1978,F,12-04-2017
3243169,GB,18-08-1965,F,17-01-2017
3243192,Other,30-01-1973, ,13-04-2017
3243243,GB,16-01-1963,F,21-04-2017
3243255,DE,27-09-1978,M,03-02-2017
3243301,DE,26-05-1994,M,17-11-2016
3243333,FR,12-08-1982,M,07-12-2016
3243390,US,10-05-1987,M,16-11-2016
3243427,GB,13-03-1974,F,23-12-2016
3243458,GB,11-06-1973, ,26-10-2016
3243490,GB,10-06-1982,M,02-11-2016
3243594,DE,11-09-1992,M,01-04-2017
3243598,DE,19-02-1979,M,27-10-2016
3243608,DE,14-08-1966,F,24-03-2017
3243667,DE,02-02-1967,M,06-04-2017
3243681,DE,25-05-1982, ,26-03-2017
3243758,GB,28-11-1985,M,24-11-2016
3243803,GB,27-02-1986,M,12-03-2017
3243810,GB,19-08-1959, ,12-03-2017
3244228,GB,02-05-1998,M,21-02-2017
3244261,GB,30-09-1979,F,01-01-2017
3244302,Other,24-04-1968,M,11-04-2017
3244306,US,20-06-1996, ,08-02-2017
3244411,GB,15-08-1983, ,21-12-2016
3244461,US,03-07-1988,M,06-11-2016
3244557,DE,13-08-1959,F,16-04-2017
3244671,GB,08-07-1986, ,18-01-2017
3244674,FR,25-03-1994, ,02-04-2017
3244881,GB,13-02-1981, ,27-11-2016
3244901,DE,17-05-1998,M,16-03-2017
3244930,DE,19-10-1984,M,17-01-2017
3245012,GB,10-01-1992,M,12-12-2016
3245096,GB,27-05-1949,M,29-12-2016
3245184,GB,27-05-1949,M,02-01-2017
3245421,FR,05-07-1979,F,17-04-2017
3245739,Other,27-08-1987,M,06-12-2016
3245775,GB,11-02-1953,F,07-11-2016
3246030,DE,02-05-1994, ,26-11-2016
3246039,Other,16-02-1984,F,06-01-2017
3246046,DE,12-03-1957,M,23-11-2016
3246128,Other,20-06-1976, ,27-04-2017
3246190,Other,16-02-1988,M,04-12-2016
3246193,GB,12-10-1980,M,28-02-2017
3246330,DE,03-09-1986,F,18-04-2017
3246332,GB,12-12-1965,F,04-01-2017
3246514,DE,26-08-1989, ,06-02-2017
3246662,GB,11-07-1950,F,22-02-2017
3246801,GB,22-10-1983,M,03-11-2016
3246815,GB,23-07-1979,F,12-10-2016
3246827,GB,10-12-1980, ,07-11-2016
3246883,US,30-09-1986,F,30-12-2016
3246944,GB,22-05-1971,M,12-04-2017
3247011,GB,05-10-1991,M,23-04-2017
3247051,GB,10-02-1984, ,04-04-2017
3247065,FR,06-06-1980,F,30-03-2017
3247074,DE,28-08-1954,M,24-04-2017
3247104,US,30-06-1961,M,12-04-2017
3247119,GB,06-01-1987, ,21-04-2017
3247258,DE,02-10-1978,M,08-02-2017
3247262,GB,27-04-1984,F,10-02-2017
3247334,DE,19-06-1965,M,29-12-2016
3247346,US,21-12-1968,F,22-03-2017
3247360,US,12-03-1997,M,22-04-2017
3247379,GB,07-07-1953, ,13-01-2017
3247385,US,20-05-1961,F,23-04-2017
3247394,GB,13-07-1988,F,15-11-2016
3247437,FR,11-09-1978,M,19-03-2017
3247687,US,12-03-1990,F,18-12-2016
3247815,Other,05-07-1970,M,17-02-2017
3247857,GB,26-04-1994, ,08-12-2016
3247906,Other,09-06-1984,M,27-03-2017
3247929,GB,12-04-1980,M,03-04-2017
3247969,FR,09-03-1984,M,19-12-2016
3248009,GB,05-01-1991,F,30-10-2016
3248027,GB,15-09-1966,M,27-04-2017
3248040,Other,25-09-1969,M,26-03-2017
3248060,Other,25-05-1994,M,08-12-2016
3248149,US,15-04-1990,F,11-12-2016
3248218,DE,10-09-1964,M,03-11-2016
3248265,GB,02-08-1966, ,22-10-2016
3248300,Other,11-06-1990,M,03-03-2017
3248381,US,30-05-1980,M,11-10-2016
3248385,GB,09-01-1961,F,15-10-2016
3248421,US,30-03-1990,M,15-02-2017
3248434,US,21-07-1985,M,01-11-2016
3248436,US,09-06-1973, ,26-02-2017
3248438,US,24-05-1990,M,08-11-2016
3248449,US,07-01-1984,F,19-11-2016
3248457,US,10-06-1973,M,20-01-2017
3248466,Other,13-01-1985,M,11-04-2017
3248481,US,24-01-1983,M,05-12-2016
3248501,US,16-10-1995,M,16-01-2017
3248510,DE,30-06-1975,M,23-03-2017
3248615,FR,06-12-1992,M,28-02-2017
3248631,FR,04-04-1946, ,31-12-2016
3248632,US,30-12-1987,M,13-01-2017
3248651,DE,06-08-1980,M,30-10-2016
3248669,GB,02-08-1969,M,19-03-2017
3248682,GB,01-08-1987,M,27-01-2017
3248699,GB,26-04-1976,F,06-04-2017
3248731,FR,16-11-1978,M,20-02-2017
3248751,GB,22-07-1991,M,29-12-2016
3248767,GB,17-12-1963,M,17-01-2017
3248775,DE,24-11-1978, ,08-11-2016
3248777,DE,01-11-1986, ,24-11-2016
3248778,DE,18-12-1970, ,02-02-2017
3248796,Other,25-11-1980, ,11-12-2016
3248807,DE,02-08-1988, ,05-03-2017
3248810,US,11-01-1982, ,18-10-2016
3248841,US,21-05-1990,M,05-04-2017
3248858,US,19-06-1996,F,27-10-2016
3248866,DE,05-06-1990,M,26-11-2016
3248878,DE,06-10-1946, ,06-11-2016
3248889,Other,25-11-1977, ,03-03-2017
3248890,DE,04-01-1954, ,12-02-2017
3248925,FR,09-11-1960,M,04-12-2016
3248927,FR,06-06-1976, ,02-03-2017
3248938,GB,05-01-1970,F,29-12-2016
3248981,DE,03-03-1981, ,11-02-2017
3248991,Other,07-10-1985, ,23-04-2017
3249080,GB,15-06-1993,M,14-04-2017
3249081,GB,05-03-1986, ,27-03-2017
3249084,Other,13-10-1982,M,18-02-2017
3249087,DE,08-12-1984, ,27-02-2017
3249136,DE,25-07-1988,M,13-03-2017
3249184,DE,15-08-1970, ,02-01-2017
3249191,DE,10-02-1988,F,17-02-2017
3249240,DE,26-04-1982,M,04-01-2017
3249246,GB,28-02-1993,F,19-04-2017
3249272,GB,20-09-1980, ,16-04-2017
3249274,DE,31-07-1965, ,18-01-2017
3249287,Other,26-06-1968, ,03-04-2017
3249291,DE,08-11-1981, ,18-01-2017
3249292,DE,03-01-1948,F,26-12-2016
3249295,GB,31-07-1968,M,04-03-2017
3249405,DE,14-04-1992,M,02-04-2017
3249432,DE,17-09-1951,F,28-03-2017
3249468,GB,25-03-1988,F,10-01-2017
3249493,GB,23-06-1984,M,03-11-2016
3249505,DE,11-09-1952,F,24-12-2016
3249531,GB,16-11-1986, ,13-12-2016
3249573,GB,23-02-1973, ,11-10-2016
3249581,US,15-04-1987,M,03-03-2017
3249595,US,15-05-1994,M,20-02-2017
3249609,Other,22-09-1957, ,09-04-2017
3249656,FR,09-09-1956,M,23-01-2017
3249712,DE,20-09-1977,M,08-02-2017
3249763,US,29-01-1948,F,13-11-2016
3249782,US,22-12-1980,M,24-04-2017
3249845,DE,13-02-1992, ,30-03-2017
3249856,GB,11-09-1950,F,26-01-2017
3249879,Other,07-11-1987,F,05-02-2017
3249933,DE,01-06-1981, ,18-10-2016
3250032,DE,27-09-1960, ,27-10-2016
3250089,US,12-05-1984,M,10-02-2017
3250109,US,20-06-1979,F,16-11-2016
3250170,GB,27-07-1980, ,08-03-2017
3250177,US,23-11-1986,M,10-01-2017
3250204,GB,22-05-1962, ,06-03-2017
3250259,US,06-02-1984,F,13-12-2016
3250278,GB,23-01-1972, ,13-10-2016
3250298,DE,24-01-1946, ,27-11-2016
3250371,GB,13-06-1985,F,09-02-2017
3250400,DE,01-07-1965,F,12-04-2017
3250419,US,07-10-1991,M,30-12-2016
3250425,US,21-09-1981,M,09-03-2017
3250431,GB,26-07-1979, ,21-04-2017
3250437,FR,04-06-1984,M,23-04-2017
3250504,DE,27-12-1965, ,17-12-2016
3250573,GB,14-07-1991, ,23-01-2017
3250588,GB,01-06-1981, ,19-01-2017
3250600,GB,14-03-1988,F,15-12-2016
3250735,DE,29-05-1979,M,30-11-2016
3250775,GB,03-05-1984,M,05-03-2017
3250818,GB,28-10-1982,M,07-02-2017
3250854,FR,02-06-1968,F,11-03-2017
3250917,GB,10-08-1977, ,14-12-2016
3250969,GB,24-04-1976,M,14-04-2017
3251017,GB,07-10-1975, ,17-03-2017
3251083,US,10-04-1990,M,23-10-2016
3251103,Other,14-09-1986,M,23-04-2017
3251127,DE,07-01-1984,M,23-04-2017
3251251,DE,29-06-1990,M,26-01-2017
3251315,GB,02-05-1968,F,01-11-2016
3251333,GB,01-01-1977,F,21-01-2017
3251346,DE,02-06-1981, ,25-04-2017
3251382,GB,14-09-1984,F,27-03-2017
3251400,GB,28-04-1984,M,19-12-2016
3251474,FR,24-08-1963,M,18-02-2017
3251488,Other,02-08-1961,M,14-10-2016
3251538,GB,02-07-1974,F,18-01-2017
3251613,DE,18-04-1988,F,21-04-2017
3251637,GB,27-04-1978,M,26-12-2016
3251895,GB,13-04-1979,F,02-01-2017
3251917,GB,11-05-1981, ,28-02-2017
3251926,GB,25-10-1953,F,25-12-2016
3251953,GB,08-12-1970,M,15-01-2017
3251958,FR,07-01-1967,M,18-12-2016
3252132,US,11-04-1967,F,07-11-2016
3252277,DE,28-02-1988,M,17-03-2017
3252557,Other,17-12-1986, ,17-10-2016
3253096,GB,29-12-1979,F,04-11-2016
3253169,Other,22-08-1953,F,31-03-2017
3253172,Other,17-03-1971, ,18-03-2017
3253226,US,11-08-1989, ,06-11-2016
3253243,US,04-06-1995,M,15-10-2016
3253295,DE,22-10-1954, ,03-01-2017
3253335,DE,18-05-1974,F,17-11-2016
3253340,US,16-10-1995,F,13-04-2017
3253410,Other,18-01-1989,M,11-11-2016
3253437,US,27-08-1982, ,24-04-2017
3253490,GB,09-10-1979,F,07-12-2016
3253517,Other,11-05-1987, ,27-11-2016
3253663,US,04-08-1978,M,05-02-2017
3253682,GB,29-10-1981, ,12-01-2017
3253740,US,14-11-1974,M,05-11-2016
3253798,GB,07-03-1971, ,13-10-2016
3253814,DE,28-04-1983, ,29-12-2016
3253858,DE,24-03-1991,M,14-12-2016
3253881,US,14-06-1996,M,17-01-2017
3253891,GB,18-09-1992,M,31-01-2017
3253930,GB,16-02-1983,F,04-02-2017
3254047,DE,25-01-1984,F,14-04-2017
3254106,GB,26-03-1987, ,16-01-2017
3254127,Other,17-03-1971,M,30-10-2016
3254148,GB,16-12-1989,F,31-03-2017
3254199,US,28-03-1993,M,14-02-2017
3254331,DE,10-09-1958,M,08-02-2017
3254343,US,05-03-1982,M,02-11-2016
3254375,Other,13-11-1986, ,23-03-2017
3254463,DE,20-05-1987,M,09-02-2017
3254467,FR,04-04-1946,F,03-03-2017
3254475,FR,15-05-1986,M,07-02-2017
3254479,DE,26-06-1990,M,20-11-2016
3254530,GB,13-09-1976,F,26-10-2016
3254562,DE,12-06-1959, ,13-01-2017
3254578,GB,08-05-1994, ,28-02-2017
3254679,DE,05-11-1976, ,12-03-2017
3254690,US,19-06-1991,F,26-04-2017
3254693,GB,10-07-1988,M,13-11-2016
3254709,FR,08-10-1974, ,09-02-2017
3254748,US,18-07-1989,M,17-03-2017
3254803,GB,02-04-1984,M,30-12-2016
3254828,US,09-05-1995,M,25-10-2016
3254913,US,15-08-1991, ,06-04-2017
3254927,DE,20-07-1991, ,12-12-2016
3254932,DE,05-08-1977,M,29-10-2016
3255004,GB,22-12-1987, ,09-02-2017
3255037,GB,19-12-1966, ,03-11-2016
3255044,US,11-03-1992, ,19-11-2016
3255049,Other,26-11-1968,M,13-03-2017
3255121,DE,13-08-1965,M,15-11-2016
3255140,GB,19-04-1982,F,24-01-2017
3255142,US,12-07-1975,M,25-03-2017
3255145,Other,04-01-1982,F,10-11-2016
3255167,GB,17-03-1966, ,19-10-2016
3255185,US,23-09-1982, ,21-01-2017
3255207,GB,25-10-1970,M,08-12-2016
3255208,Other,24-02-1994, ,26-01-2017
3255220,GB,10-10-1987,F,14-04-2017
3255226,DE,11-01-1973,F,28-02-2017
3255238,Other,05-01-1987,M,16-01-2017
3255242,GB,26-01-1991,F,19-02-2017
3255257,GB,22-05-1967,F,29-03-2017
3255306,Other,28-12-1978,M,25-11-2016
3255322,FR,16-11-1982,F,01-04-2017
3255344,US,20-03-1960,F,17-10-2016
3255348,US,27-05-1993,M,13-04-2017
3255352,GB,31-08-1987,M,24-10-2016
3255465,GB,17-03-1986, ,18-11-2016
3255492,GB,20-04-1993, ,26-03-2017
3255521,DE,02-07-1973,M,18-10-2016
3255605,US,02-06-1998,M,19-10-2016
3255626,DE,05-10-1984,F,16-04-2017
3255663,DE,24-04-1983,M,25-02-2017
3255699,US,21-04-1997,M,15-04-2017
3255701,DE,18-12-1984,M,10-01-2017
3255739,FR,19-04-1979,M,16-12-2016
3255749,GB,13-07-1984,M,05-03-2017
3255878,DE,12-02-1990, ,02-03-2017
3255909,US,19-10-1951,F,08-02-2017
3256026,DE,21-11-1989,M,12-12-2016
3256049,GB,20-12-1959,M,27-11-2016
3256096,FR,16-12-1989,F,03-02-2017
3256112,Other,20-04-1988,M,18-04-2017
3256131,US,07-12-1983,F,19-01-2017
3256173,GB,23-10-1991, ,14-03-2017
3256175,US,15-09-1989,M,11-11-2016
3256225,GB,24-06-1969,F,29-04-2017
3256266,GB,23-11-1988, ,27-01-2017
3256321,GB,24-08-1984,M,20-01-2017
3256358,US,07-07-1994,M,06-03-2017
3256374,US,26-04-1989,M,10-02-2017
3256376,GB,08-10-1985, ,19-01-2017
3256388,Other,02-06-1988, ,24-04-2017
3256399,GB,11-07-1973,F,05-03-2017
3256439,DE,31-10-1959,M,15-12-2016
3256459,DE,27-04-1984,M,15-11-2016
3256493,FR,28-02-1988, ,29-11-2016
3256495,FR,06-10-1990,F,07-01-2017
3256514,GB,28-02-1969, ,08-01-2017
3256548,US,15-12-1991,M,27-02-2017
3256562,DE,03-08-1992,M,14-04-2017
3256662,GB,15-07-1981,M,19-12-2016
3256750,DE,16-03-1995,M,12-01-2017
3256763,GB,04-06-1969, ,23-03-2017
3256786,DE,03-06-1987,M,20-01-2017
3256801,GB,19-07-1970, ,03-11-2016
3256810,GB,10-04-1975,M,08-03-2017
3256814,FR,20-11-1986, ,31-10-2016
3256817,US,24-02-1979,M,25-03-2017
3256852,FR,11-02-1993,M,20-01-2017
3256863,GB,19-07-1983,F,05-02-2017
3256870,GB,08-06-1984,M,16-12-2016
3256930,GB,02-05-1960,M,21-10-2016
3256945,GB,20-09-1983, ,28-01-2017
3256948,Other,25-06-1974,F,15-03-2017
3256978,GB,20-05-1982, ,04-02-2017
3257053,GB,18-04-1966, ,31-10-2016
3257075,FR,30-06-1983,M,17-10-2016
3257113,GB,12-07-1983, ,20-03-2017
3257182,DE,03-05-1986, ,10-02-2017
3257195,GB,03-08-1998,M,08-01-2017
3257229,DE,16-06-1986,M,04-02-2017
3257298,DE,30-07-1981, ,14-10-2016
3257398,GB,12-04-1985,F,03-02-2017
3257399,Other,10-11-1981,M,02-01-2017
3257543,GB,03-05-1981, ,31-12-2016
3257572,GB,24-05-1966,F,10-01-2017
3257629,FR,05-08-1992,F,30-11-2016
3257678,Other,21-10-1994,M,16-10-2016
3257680,GB,28-05-1980, ,05-02-2017
3257715,DE,08-10-1986,F,14-12-2016
3257752,DE,10-03-1976, ,07-03-2017
3257764,DE,09-10-1992,M,02-11-2016
3257799,GB,26-06-1972,M,13-12-2016
3257878,DE,10-12-1983, ,07-02-2017
3257891,GB,14-02-1966, ,16-01-2017
3257897,FR,02-07-1973, ,05-12-2016
3258001,US,20-05-1996,M,28-11-2016
3258007,GB,26-05-1983, ,13-03-2017
3258055,GB,17-10-1973,F,22-12-2016
3258065,GB,12-07-1965,F,13-02-2017
3258067,GB,25-06-1988,M,28-12-2016
3258079,GB,17-09-1993,M,20-03-2017
3258113,DE,08-06-1982, ,30-03-2017
3258165,GB,08-07-1948,F,25-03-2017
3258202,GB,17-10-1972,F,12-02-2017
3258242,FR,18-10-1986,M,18-02-2017
3258251,Other,18-10-1966, ,24-11-2016
3258295,GB,23-10-1972,M,21-11-2016
3258316,DE,15-02-1989,M,30-01-2017
3258331,GB,08-09-1985,M,22-04-2017
3258420,DE,06-02-1984, ,15-02-2017
3258433,Other,13-04-1994,M,24-02-2017
3258455,DE,27-12-1977,F,14-11-2016
3258502,GB,19-03-1993,M,04-11-2016
3258539,GB,19-04-1979, ,07-01-2017
3258609,GB,06-05-1979,M,18-12-2016
3258618,FR,27-05-1987,M,26-11-2016
3258627,DE,26-11-1977,M,02-03-2017
3258640,DE,24-08-1983,M,06-03-2017
3258782,GB,13-12-1972, ,05-01-2017
3258936,Other,01-03-1975, ,15-03-2017
3258957,Other,17-02-1986,M,29-11-2016
3258963,US,16-03-1958,F,27-01-2017
3259003,DE,12-04-1993,M,02-02-2017
3259028,GB,22-06-1983,M,29-01-2017
3259051,GB,15-03-1977,M,03-04-2017
3259074,GB,25-04-1990,M,14-03-2017
3259151,DE,16-09-1992,F,27-04-2017
3259161,US,22-09-1992,M,21-10-2016
3259402,GB,24-06-1991,M,19-12-2016
3259403,GB,03-11-1981, ,26-01-2017
3259549,GB,28-03-1984,M,03-11-2016
3259593,Other,14-02-1996,M,12-01-2017
3259860,DE,18-09-1990,M,04-01-2017
3259911,DE,01-06-1981,F,08-03-2017
3260047,GB,17-08-1994,M,02-01-2017
3260119,US,03-12-1985,F,14-02-2017
3260135,US,09-06-1981,M,16-01-2017
3260193,US,29-04-1990,M,24-10-2016
3260203,GB,04-08-1975,F,02-01-2017
3260204,Other,12-09-1968,M,17-11-2016
3260214,US,24-02-1972,M,07-04-2017
3260223,DE,23-11-1994,M,21-12-2016
3260231,US,13-02-1981,M,19-10-2016
3260242,GB,31-12-1981, ,08-02-2017
3260286,FR,08-11-1967, ,23-04-2017
3260306,GB,18-09-1990,M,25-01-2017
3260319,GB,10-01-1983,M,14-02-2017
3260324,US,09-06-1984,M,28-01-2017
3260393,US,16-10-1990,M,23-03-2017
3260561,FR,29-01-1979,M,09-12-2016
3260587,DE,08-12-1974,M,15-04-2017
3260588,US,05-08-1966,F,29-04-2017
3260622,DE,09-05-1978,M,14-11-2016
3260635,DE,25-08-1990,M,02-12-2016
3260680,GB,18-02-1989, ,13-12-2016
3260688,US,12-09-1963,M,20-02-2017
3260699,GB,05-10-1991,F,25-12-2016
3260762,DE,29-10-1981,M,15-04-2017
3260766,DE,05-02-1978,M,01-04-2017
3260774,US,17-04-1996,M,29-03-2017
3260810,Other,12-09-1968,M,30-12-2016
3260815,GB,24-07-1992,M,08-03-2017
3260871,DE,17-01-1985,F,16-04-2017
3260882,GB,01-02-1987, ,11-12-2016
3260905,FR,27-03-1974, ,13-12-2016
3260911,GB,24-04-1986, ,27-12-2016
3260956,DE,03-03-1986,M,09-02-2017
3260982,Other,04-12-1968, ,06-04-2017
3260983,DE,21-01-1963,M,26-01-2017
3260994,GB,11-08-1980,F,12-12-2016
3261004,GB,08-12-1979,M,23-02-2017
3261005,US,03-04-1982,M,13-04-2017
3261009,US,19-04-1995,M,04-04-2017
3261012,GB,06-08-1992,M,01-12-2016
3261051,GB,09-04-1983, ,17-10-2016
3261145,DE,15-11-1989, ,09-04-2017
3261168,GB,16-03-1995,M,26-04-2017
3261174,DE,27-05-1975,F,10-11-2016
3261190,GB,18-09-1973,M,23-03-2017
3261236,GB,16-11-1973, ,23-02-2017
3261286,Other,26-10-1976, ,31-03-2017
3261302,GB,24-11-1984,M,24-02-2017
3261342,GB,25-03-1992,M,13-04-2017
3261343,DE,19-11-1990,M,09-11-2016
3261364,Other,29-08-1996,M,13-01-2017
3261381,GB,23-05-1992,M,23-12-2016
3261422,US,11-11-1988,M,01-11-2016
3261516,DE,24-03-1985,M,28-10-2016
3261559,Other,11-06-1985,F,16-11-2016
3261568,DE,25-04-1974,M,11-03-2017
3261572,GB,14-01-1988,M,05-02-2017
3261614,Other,03-08-1985,M,28-03-2017
3261623,GB,11-05-1979, ,18-02-2017
3261635,GB,14-09-1988,F,09-01-2017
3261645,US,07-04-1997,M,05-04-2017
3261656,Other,24-11-1993,M,23-03-2017
3261659,GB,26-07-1982,M,04-02-2017
3261690,US,02-06-1983,M,15-03-2017
3261693,GB,26-07-1982,M,26-02-2017
3261702,FR,06-06-1966,M,14-01-2017
3261725,Other,27-11-1967,F,29-03-2017
3261744,GB,21-08-1990,F,26-11-2016
3261746,US,24-10-1980,M,21-12-2016
3261769,Other,11-02-1989, ,05-01-2017
3261795,Other,17-09-1992,M,23-10-2016
3261829,GB,23-07-1990,F,27-01-2017
3261837,GB,26-03-1981,M,08-04-2017
3261852,Other,08-09-1997,M,24-11-2016
3261903,FR,24-04-1985,M,09-02-2017
3261914,Other,17-08-1994, ,19-01-2017
3261955,US,19-07-1996, ,13-03-2017
3261970,DE,09-08-1993,M,11-03-2017
3261989,US,03-10-1982,M,21-03-2017
3261997,GB,26-11-1975,F,20-12-2016
3262015,US,03-01-1981,M,20-10-2016
3262021,GB,14-12-1977,M,29-04-2017
3262060,US,04-04-1979,M,25-11-2016
3262061,DE,28-11-1991,M,02-01-2017
3262070,GB,11-12-1979, ,02-12-2016
3262125,GB,09-10-1975,M,16-10-2016
3262146,DE,09-08-1949,M,13-11-2016
3262268,GB,13-06-1992, ,13-10-2016
3262346,US,03-02-1986,M,10-12-2016
3262364,US,10-07-1989,M,17-11-2016
3262389,DE,02-09-1991, ,23-03-2017
3262394,DE,06-03-1995, ,11-01-2017
3262414,US,01-04-1967,M,03-04-2017
3262490,US,25-06-1996,M,21-04-2017
3262572,GB,11-03-1981,M,21-10-2016
3262580,Other,05-11-1987,M,15-03-2017
3262585,GB,02-01-1969, ,12-03-2017
3262637,US,26-12-1975,F,05-12-2016
3262649,DE,24-09-1947,M,04-12-2016
3262696,DE,25-12-1984, ,13-04-2017
3262736,DE,04-08-1980, ,01-11-2016
3262743,DE,25-05-1982, ,29-11-2016
3262759,GB,26-05-1998,M,05-03-2017
3262824,GB,01-03-1937,F,20-01-2017
3262842,GB,16-03-1972, ,07-04-2017
3262850,GB,28-06-1991,F,03-03-2017
3262873,Other,01-12-1992,M,22-04-2017
3262881,Other,26-05-1997,M,15-01-2017
3262920,GB,23-04-1995,M,13-02-2017
3262961,DE,20-02-1994,M,19-01-2017
3263019,DE,27-02-1953,F,14-10-2016
3263021,GB,10-12-1970,M,22-10-2016
3263156,Other,07-10-1985, ,04-04-2017
3263157,Other,01-10-1983,M,09-11-2016
3263162,Other,29-10-1969,F,21-02-2017
3263218,GB,14-04-1989,M,24-03-2017
3263245,GB,05-09-1990,F,19-04-2017
3263289,GB,05-01-1973,F,01-02-2017
3263291,Other,05-08-1981,F,29-03-2017
3263303,GB,19-03-1986,M,23-01-2017
3263326,FR,12-01-1983, ,29-12-2016
3263332,DE,13-08-1966,M,01-02-2017
3263355,US,27-08-1975,M,19-01-2017
3263367,DE,09-08-1987, ,22-11-2016
3263405,US,23-08-1991,M,07-03-2017
3263408,US,03-09-1980,M,29-03-2017
3263448,DE,04-01-1982,M,15-10-2016
3263591,GB,07-08-1963,F,09-11-2016
3263622,GB,28-10-1995,M,19-12-2016
3263716,GB,25-07-1990,F,22-12-2016
3263754,GB,13-11-1985,M,01-03-2017
3263791,GB,24-06-1988,M,08-12-2016
3263888,Other,14-12-1984,M,09-02-2017
3263895,US,14-06-1984,M,28-10-2016
3263904,FR,10-05-1991,M,27-11-2016
3263907,GB,31-03-1982,F,13-12-2016
3263922,GB,15-09-1981,M,02-02-2017
3263937,GB,21-10-1985,M,22-04-2017
3264106,DE,22-04-1978,M,13-03-2017
3264244,GB,31-05-1985,M,12-01-2017
3264260,GB,24-09-1985, ,06-11-2016
3264296,US,08-04-1962,F,10-01-2017
3264307,GB,25-01-1977,M,09-03-2017
3264326,Other,14-11-1978,M,02-11-2016
3264411,GB,20-09-1983,M,22-02-2017
3264464,GB,03-12-1987,F,09-12-2016
3264474,GB,27-04-1988,F,16-03-2017
3264486,DE,18-11-1968,M,16-12-2016
3264514,DE,26-02-1975,M,10-12-2016
3264519,DE,05-11-1961,F,15-12-2016
3264543,GB,28-10-1988,F,28-04-2017
3264557,GB,18-11-1988, ,13-03-2017
3264577,US,23-09-1989,M,02-03-2017
3264627,GB,28-05-1985,M,30-01-2017
3264641,GB,04-01-1973,F,13-12-2016
3264681,US,31-10-1964, ,16-10-2016
3264697,GB,26-04-1975,M,21-02-2017
3264757,Other,31-05-1984, ,13-04-2017
3264779,GB,08-04-1961,F,18-03-2017
3264797,US,31-07-1985,F,05-02-2017
3264799,GB,14-07-1980,F,12-01-2017
3264830,Other,23-04-1982,M,25-03-2017
3264844,DE,12-01-1992,M,10-01-2017
3264846,US,09-06-1969,M,12-02-2017
3264848,US,15-08-1973,F,19-01-2017
3264851,GB,13-04-1979,M,23-03-2017
3264862,GB,31-10-1978,M,01-02-2017
3264880,GB,23-08-1971,F,20-10-2016
3264977,DE,29-05-1993,M,21-03-2017
3265000,US,30-07-1995, ,18-12-2016
3265056,US,15-02-1973,F,28-03-2017
3265072,FR,09-04-1987,M,24-04-2017
3265074,GB,02-03-1981,F,23-03-2017
3265126,GB,07-07-1987,F,16-01-2017
3265130,GB,12-05-1973, ,27-03-2017
3265144,US,05-05-1997,M,28-01-2017
3265194,DE,07-08-1986, ,13-02-2017
